"Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i5,GTAGAGGA,P5i13,TAGATCGC,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i6,TAGGCATG,P5i13,TAGATCGC,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i7,CTCTCTAC,P5i14,CTCTCTAT,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i4,TCCTGAGC,P5i15,TATCCTCT,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i8,CAGAGAGG,P5i15,TATCCTCT,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i12,GGACTCCT,P5i15,TATCCTCT,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i4,TCCTGAGC,P5i16,AGAGTAGA,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i9,GCTACGCT,P5i16,AGAGTAGA,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i11,AAGAGGCA,P5i17,GTAAGGAG,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i10,CGAGGCTG,P5i18,ACTGCATA,171122_teste1,RAD"
"as.character(df$`Sample,ID`[i]),none,none,none,P7i5,GTAGAGGA,P5i20,CTAAGCCT,171122_teste1,RAD"
